title,industry,ai_approved,ai_reason,judged_at
Freight Guard,,True,,2026-08-17T20:33:09.747000+09:00
Freight Hub,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Insight,,True,,2026-08-17T23:32:21.137516+09:00
Freight Keeper,,True,,2026-08-17T20:35:00.475766+09:00
Freight Lab,,True,,2026-08-17T21:37:55.576177+09:00
Freight Ledger,logistics,True,,2026-08-18T07:51:55.730113+09:00
Freight Lens,,True,,2026-08-17T20:35:28.436030+09:00
Freight Lock,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Loop,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Manager,,True,,2026-08-17T20:34:08.377719+09:00
Freight Map,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Meter,,True,,2026-08-17T20:46:42.242736+09:00
Freight Metrics,,True,,2026-08-17T23:05:14.518937+09:00
Freight Monitor,,True,,2026-08-17T23:10:49.091693+09:00
Freight Navigator,,True,,2026-08-17T23:32:49.252049+09:00
Freight Nexus,,True,,2026-08-17T20:37:57.626492+09:00
Freight Node,,True,,2026-08-17T20:39:41.640400+09:00
Freight Ops,,True,,2026-08-17T23:14:05.238044+09:00
Freight Organizer,,True,,2026-08-17T23:32:02.596672+09:00
Freight Panel,,True,,2026-08-17T21:30:15.996537+09:00
Freight Path,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Pilot,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Planner,,True,,2026-08-17T23:31:42.326204+09:00
Freight Point,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Portal,,True,,2026-08-17T21:32:33.876836+09:00
Freight Pulse,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Radar,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Rail,,True,,2026-08-17T20:42:52.966707+09:00
Freight Register,,True,,2026-08-17T23:33:00.502135+09:00
Freight Relay,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Ring,logistics,False,TITLE_UNCLEAR: 기능어 자리의 'Ring'은 추상적이라 어떤 SaaS 기능인지 연상 안 됨(기존 규칙 재적용),2026-08-18T07:51:55.730113+09:00
Freight Route,,True,,2026-08-17T20:44:37.629482+09:00
Freight Scale,,True,,2026-08-17T20:45:42.370254+09:00
Freight Scheduler,,True,,2026-08-17T22:51:27.768654+09:00
Freight Scope,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Sentry,,True,,2026-08-17T20:36:00.761105+09:00
Freight Signal,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Station,,True,,2026-08-17T21:36:43.981322+09:00
Freight Studio,,True,,2026-08-17T21:39:19.495692+09:00
Freight Suite,,True,,2026-08-17T23:14:22.352504+09:00
Freight Sync,logistics,True,,2026-08-18T07:51:55.730113+09:00
Freight Terminal,,True,,2026-08-17T23:11:27.104300+09:00
Freight Tracker,,True,,2026-08-17T20:31:59.985806+09:00
Freight Trail,,True,,2026-08-17T20:42:06.946542+09:00
Freight Vault,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Watch,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Wave,logistics,True,,2026-08-18T07:43:20.334023+09:00
Freight Zone,,True,,2026-08-17T21:33:36.085901+09:00
Fuel Anchor,,True,,2026-08-17T21:38:35.218560+09:00
Fuel Assistant,,True,,2026-08-17T23:28:06.508675+09:00
Fuel Atlas,,True,,2026-08-17T20:45:46.874737+09:00
Fuel Base,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Beacon,,True,,2026-08-17T20:32:03.329355+09:00
Fuel Board,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Bridge,,True,,2026-08-17T21:40:49.556938+09:00
Fuel Cascade,transportation,True,,2026-08-18T07:51:55.730113+09:00
Fuel Center,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Chain,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Cockpit,,True,,2026-08-17T23:07:52.950180+09:00
Fuel Companion,,True,,2026-08-17T23:29:34.686853+09:00
Fuel Compass,,True,,2026-08-17T20:33:16.020559+09:00
Fuel Console,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Core,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Dashboard,,True,,2026-08-17T23:29:16.727834+09:00
Fuel Deck,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Desk,,True,,2026-08-17T20:37:03.531282+09:00
Fuel Dial,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Dock,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Engine,,True,,2026-08-17T23:04:15.040980+09:00
Fuel Flow,,True,,2026-08-17T20:39:49.091027+09:00
Fuel Forge,transportation,True,,2026-08-18T07:51:55.730113+09:00
Fuel Frame,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Gate,,True,,2026-08-17T20:48:06.680156+09:00
Fuel Grid,,True,,2026-08-17T21:33:17.550972+09:00
Fuel Guard,,True,,2026-08-17T20:42:10.144192+09:00
Fuel Hub,,True,,2026-08-17T20:38:51.261946+09:00
Fuel Insight,,True,,2026-08-17T23:13:09.056664+09:00
Fuel Keeper,,True,,2026-08-17T20:43:57.612589+09:00
Fuel Lab,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Ledger,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Lens,,True,,2026-08-17T20:44:21.106446+09:00
Fuel Lock,,True,,2026-08-17T20:46:12.433556+09:00
Fuel Loop,,True,,2026-08-17T21:34:15.444697+09:00
Fuel Manager,,True,,2026-08-17T20:43:01.991108+09:00
Fuel Map,,True,,2026-08-17T20:45:22.370262+09:00
Fuel Meter,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Metrics,,True,,2026-08-17T23:28:58.984040+09:00
Fuel Monitor,,True,,2026-08-17T23:28:41.981102+09:00
Fuel Navigator,,True,,2026-08-17T23:14:46.249386+09:00
Fuel Nexus,,True,,2026-08-17T20:46:49.856300+09:00
Fuel Node,,True,,2026-08-17T21:30:24.502544+09:00
Fuel Ops,,True,,2026-08-17T23:29:51.250400+09:00
Fuel Organizer,,True,,2026-08-17T23:06:04.469497+09:00
Fuel Panel,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Path,,True,,2026-08-17T20:48:40.258747+09:00
Fuel Pilot,,True,,2026-08-17T20:38:02.236902+09:00
Fuel Planner,,True,,2026-08-17T23:11:28.950122+09:00
Fuel Point,,True,,2026-08-17T20:47:23.581270+09:00
Fuel Portal,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Pulse,,True,,2026-08-17T21:32:05.797514+09:00
Fuel Radar,,True,,2026-08-17T20:36:04.789698+09:00
Fuel Rail,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Register,,True,,2026-08-17T23:09:36.803243+09:00
Fuel Relay,,True,,2026-08-17T20:35:06.364440+09:00
Fuel Ring,transportation,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Fuel Route,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Scale,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Scheduler,,True,,2026-08-17T23:28:19.331420+09:00
Fuel Scope,,True,,2026-08-17T21:35:18.423759+09:00
Fuel Sentry,,True,,2026-08-17T20:44:45.631544+09:00
Fuel Signal,,True,,2026-08-17T21:37:26.190503+09:00
Fuel Station,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Studio,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Suite,,True,,2026-08-17T23:27:50.871251+09:00
Fuel Sync,,True,,2026-08-17T20:40:36.395454+09:00
Fuel Terminal,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Tracker,,True,,2026-08-17T20:41:20.787117+09:00
Fuel Trail,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fuel Vault,,True,,2026-08-17T20:34:16.019094+09:00
Fuel Watch,,True,,2026-08-17T21:36:24.237197+09:00
Fuel Wave,,True,,2026-08-17T21:30:57.458125+09:00
Fuel Zone,transportation,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Anchor,,True,,2026-08-17T20:41:53.253624+09:00
Fulfillment Assistant,,True,,2026-08-17T23:28:07.981645+09:00
Fulfillment Atlas,,True,,2026-08-17T20:32:08.584337+09:00
Fulfillment Base,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Beacon,,True,,2026-08-17T20:45:26.162726+09:00
Fulfillment Board,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Bridge,,True,,2026-08-17T20:42:40.071307+09:00
Fulfillment Cascade,,True,,2026-08-17T20:43:32.566232+09:00
Fulfillment Center,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Chain,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Cockpit,,True,,2026-08-17T23:07:56.377169+09:00
Fulfillment Companion,,True,,2026-08-17T23:29:37.041815+09:00
Fulfillment Compass,,True,,2026-08-17T20:46:14.149623+09:00
Fulfillment Console,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Core,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Dashboard,,True,,2026-08-17T23:29:20.352796+09:00
Fulfillment Deck,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Desk,,True,,2026-08-17T21:32:11.115049+09:00
Fulfillment Dial,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Dock,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Engine,,True,,2026-08-17T23:04:17.256447+09:00
Fulfillment Flow,,True,,2026-08-17T21:35:22.295985+09:00
Fulfillment Forge,,True,,2026-08-17T20:44:23.108645+09:00
Fulfillment Frame,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Gate,,True,,2026-08-17T20:34:17.127214+09:00
Fulfillment Grid,,True,,2026-08-17T20:37:34.472176+09:00
Fulfillment Guard,,True,,2026-08-17T21:38:37.304138+09:00
Fulfillment Hub,,True,,2026-08-17T21:34:20.474166+09:00
Fulfillment Insight,,True,,2026-08-17T23:13:11.418966+09:00
Fulfillment Keeper,retail_ecommerce,True,,2026-08-18T07:51:55.730113+09:00
Fulfillment Lab,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Ledger,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Lens,retail_ecommerce,True,,2026-08-18T07:51:55.730113+09:00
Fulfillment Lock,,True,,2026-08-17T20:32:46.505342+09:00
Fulfillment Loop,,True,,2026-08-17T20:38:31.317013+09:00
Fulfillment Manager,,True,,2026-08-17T21:40:59.899740+09:00
Fulfillment Map,,True,,2026-08-17T20:31:35.680631+09:00
Fulfillment Meter,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Metrics,,True,,2026-08-17T23:29:03.554808+09:00
Fulfillment Monitor,,True,,2026-08-17T23:28:43.740452+09:00
Fulfillment Navigator,,True,,2026-08-17T23:14:48.085579+09:00
Fulfillment Nexus,,True,,2026-08-17T20:33:21.754611+09:00
Fulfillment Node,,True,,2026-08-17T20:35:09.040915+09:00
Fulfillment Ops,,True,,2026-08-17T23:29:51.250400+09:00
Fulfillment Organizer,,True,,2026-08-17T23:06:06.115551+09:00
Fulfillment Panel,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Path,,True,,2026-08-17T20:34:42.726088+09:00
Fulfillment Pilot,,True,,2026-08-17T21:33:19.243075+09:00
Fulfillment Planner,,True,,2026-08-17T23:11:32.053287+09:00
Fulfillment Point,,True,,2026-08-17T20:33:48.971139+09:00
Fulfillment Portal,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Pulse,,True,,2026-08-17T20:36:38.149505+09:00
Fulfillment Radar,,True,,2026-08-17T21:31:00.206645+09:00
Fulfillment Rail,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Register,,True,,2026-08-17T23:09:40.999221+09:00
Fulfillment Relay,,True,,2026-08-17T20:49:39.030080+09:00
Fulfillment Ring,retail_ecommerce,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Fulfillment Route,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Scale,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Scheduler,,True,,2026-08-17T23:28:22.691550+09:00
Fulfillment Scope,,True,,2026-08-17T20:39:21.363517+09:00
Fulfillment Sentry,retail_ecommerce,True,,2026-08-18T07:51:55.730113+09:00
Fulfillment Signal,,True,,2026-08-17T20:41:01.819842+09:00
Fulfillment Station,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Studio,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Suite,,True,,2026-08-17T23:27:53.024871+09:00
Fulfillment Sync,,True,,2026-08-17T21:36:28.444275+09:00
Fulfillment Terminal,retail_ecommerce,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=retail_ecommerce",2026-08-18T07:43:20.334023+09:00
Fulfillment Tracker,,True,,2026-08-17T21:37:32.627735+09:00
Fulfillment Trail,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fulfillment Vault,,True,,2026-08-17T20:47:28.313560+09:00
Fulfillment Watch,,True,,2026-08-17T20:40:17.203996+09:00
Fulfillment Wave,,True,,2026-08-17T20:35:40.356029+09:00
Fulfillment Zone,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Anchor,,True,,2026-08-17T20:47:28.313560+09:00
Fundraising Assistant,,True,,2026-08-17T23:27:23.938977+09:00
Fundraising Atlas,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Base,,True,,2026-08-17T20:34:42.726088+09:00
Fundraising Beacon,,True,,2026-08-17T21:33:19.243075+09:00
Fundraising Board,,True,,2026-08-17T20:31:35.680631+09:00
Fundraising Bridge,,True,,2026-08-17T20:49:39.030080+09:00
Fundraising Cascade,,True,,2026-08-17T21:31:02.177338+09:00
Fundraising Center,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Chain,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Cockpit,,True,,2026-08-17T23:11:32.053287+09:00
Fundraising Companion,,True,,2026-08-17T23:28:43.740452+09:00
Fundraising Compass,,True,,2026-08-17T21:34:20.474166+09:00
Fundraising Console,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Core,,True,,2026-08-17T20:33:48.971139+09:00
Fundraising Dashboard,,True,,2026-08-17T23:28:22.691550+09:00
Fundraising Deck,nonprofit,True,,2026-08-18T07:51:55.730113+09:00
Fundraising Desk,,True,,2026-08-17T21:38:40.825363+09:00
Fundraising Dial,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Dock,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Engine,,True,,2026-08-17T23:08:13.716761+09:00
Fundraising Flow,nonprofit,True,,2026-08-18T07:51:55.730113+09:00
Fundraising Forge,,True,,2026-08-17T21:32:15.070878+09:00
Fundraising Frame,,True,,2026-08-17T20:35:44.075031+09:00
Fundraising Gate,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Grid,,True,,2026-08-17T20:42:40.071307+09:00
Fundraising Guard,,True,,2026-08-17T20:34:18.335664+09:00
Fundraising Hub,nonprofit,True,,2026-08-18T07:51:55.730113+09:00
Fundraising Insight,,True,,2026-08-17T23:04:17.256447+09:00
Fundraising Keeper,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Lab,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Ledger,,True,,2026-08-17T20:32:46.505342+09:00
Fundraising Lens,,True,,2026-08-17T20:36:39.507807+09:00
Fundraising Lock,,True,,2026-08-17T20:38:31.317013+09:00
Fundraising Loop,,True,,2026-08-17T20:43:34.295212+09:00
Fundraising Manager,,True,,2026-08-17T20:35:09.040915+09:00
Fundraising Map,,True,,2026-08-17T20:37:34.472176+09:00
Fundraising Meter,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Metrics,,True,,2026-08-17T23:28:07.981645+09:00
Fundraising Monitor,,True,,2026-08-17T23:27:53.024871+09:00
Fundraising Navigator,,True,,2026-08-17T23:06:09.735984+09:00
Fundraising Nexus,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Node,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Ops,,True,,2026-08-17T23:29:03.554808+09:00
Fundraising Organizer,,True,,2026-08-17T23:09:57.644305+09:00
Fundraising Panel,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Path,,True,,2026-08-17T20:40:19.019495+09:00
Fundraising Pilot,,True,,2026-08-17T21:40:59.899740+09:00
Fundraising Planner,,True,,2026-08-17T23:15:05.132671+09:00
Fundraising Point,,True,,2026-08-17T20:39:23.919432+09:00
Fundraising Portal,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Pulse,,True,,2026-08-17T20:41:53.253624+09:00
Fundraising Radar,,True,,2026-08-17T21:37:32.627735+09:00
Fundraising Rail,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Register,,True,,2026-08-17T23:13:11.418966+09:00
Fundraising Relay,,True,,2026-08-17T21:36:28.444275+09:00
Fundraising Ring,nonprofit,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Fundraising Route,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Scale,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Scheduler,,True,,2026-08-17T23:27:41.420797+09:00
Fundraising Scope,,True,,2026-08-17T20:44:23.108645+09:00
Fundraising Sentry,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Signal,,True,,2026-08-17T20:46:16.531586+09:00
Fundraising Station,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Studio,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Suite,,True,,2026-08-17T23:27:09.313673+09:00
Fundraising Sync,,True,,2026-08-17T20:32:08.584337+09:00
Fundraising Terminal,nonprofit,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=nonprofit",2026-08-18T07:43:20.334023+09:00
Fundraising Tracker,,True,,2026-08-17T20:33:21.754611+09:00
Fundraising Trail,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Fundraising Vault,,True,,2026-08-17T21:35:22.295985+09:00
Fundraising Watch,,True,,2026-08-17T20:45:26.162726+09:00
Fundraising Wave,,True,,2026-08-17T20:41:03.029394+09:00
Fundraising Zone,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Funnel Anchor,,True,,2026-08-17T21:36:24.237197+09:00
Funnel Assistant,,True,,2026-08-17T23:28:19.331420+09:00
Funnel Atlas,,True,,2026-08-17T20:43:57.612589+09:00
Funnel Base,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Beacon,marketing,True,,2026-08-18T07:51:55.730113+09:00
Funnel Board,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Bridge,,True,,2026-08-17T21:37:26.190503+09:00
Funnel Cascade,,True,,2026-08-17T21:38:35.218560+09:00
Funnel Center,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Chain,,True,,2026-08-17T21:30:24.502544+09:00
Funnel Cockpit,,True,,2026-08-17T23:14:46.249386+09:00
Funnel Companion,,True,,2026-08-17T23:29:51.250400+09:00
Funnel Compass,marketing,True,,2026-08-18T07:51:55.730113+09:00
Funnel Console,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Core,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Dashboard,,True,,2026-08-17T23:29:34.686853+09:00
Funnel Deck,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Desk,,True,,2026-08-17T20:35:06.364440+09:00
Funnel Dial,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Dock,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Engine,,True,,2026-08-17T23:11:28.950122+09:00
Funnel Flow,,True,,2026-08-17T20:38:02.236902+09:00
Funnel Forge,,True,,2026-08-17T21:40:49.556938+09:00
Funnel Frame,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Gate,,True,,2026-08-17T20:45:46.874737+09:00
Funnel Grid,,True,,2026-08-17T21:30:57.458125+09:00
Funnel Guard,,True,,2026-08-17T20:40:36.395454+09:00
Funnel Hub,,True,,2026-08-17T20:37:01.636634+09:00
Funnel Insight,,True,,2026-08-17T23:07:51.294970+09:00
Funnel Keeper,,True,,2026-08-17T20:42:10.144192+09:00
Funnel Lab,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Ledger,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Lens,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Lock,,True,,2026-08-17T20:44:21.106446+09:00
Funnel Loop,,True,,2026-08-17T21:32:05.797514+09:00
Funnel Manager,,True,,2026-08-17T20:41:19.373388+09:00
Funnel Map,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Meter,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Metrics,,True,,2026-08-17T23:29:16.727834+09:00
Funnel Monitor,,True,,2026-08-17T23:28:58.984040+09:00
Funnel Navigator,,True,,2026-08-17T23:09:36.803243+09:00
Funnel Nexus,,True,,2026-08-17T20:44:43.054193+09:00
Funnel Node,,True,,2026-08-17T20:46:49.856300+09:00
Funnel Ops,,True,,2026-08-17T23:30:08.040310+09:00
Funnel Organizer,,True,,2026-08-17T23:13:09.056664+09:00
Funnel Panel,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Path,,True,,2026-08-17T20:46:12.433556+09:00
Funnel Pilot,,True,,2026-08-17T20:36:04.789698+09:00
Funnel Planner,,True,,2026-08-17T23:06:04.469497+09:00
Funnel Point,,True,,2026-08-17T20:45:22.370262+09:00
Funnel Portal,marketing,True,,2026-08-18T07:43:20.334023+09:00
Funnel Pulse,,True,,2026-08-17T20:48:40.258747+09:00
