title,industry,ai_approved,ai_reason,judged_at
Outage Assistant,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Atlas,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Base,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Board,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Center,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Chain,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Cockpit,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Companion,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Console,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Core,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Dashboard,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Deck,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Dial,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Dock,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Engine,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Flow,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Guard,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Hub,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Insight,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Keeper,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Lab,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Ledger,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Manager,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Meter,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Metrics,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Monitor,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Navigator,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Node,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Ops,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Organizer,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Panel,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Planner,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Portal,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Rail,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Register,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Ring,telecom,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Outage Route,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Scale,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Scheduler,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Sentry,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Station,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Studio,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Suite,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Sync,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Terminal,telecom,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=telecom",2026-08-18T07:43:20.334023+09:00
Outage Tracker,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Outage Trail,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outage Zone,telecom,True,,2026-08-18T07:43:20.334023+09:00
Outreach Base,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Board,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Center,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Console,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Core,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Deck,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Dial,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Frame,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Lab,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Ledger,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Lens,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Lock,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Map,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Meter,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Panel,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Path,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Point,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Portal,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Station,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Studio,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Terminal,nonprofit,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=nonprofit",2026-08-18T07:43:20.334023+09:00
Outreach Wave,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Outreach Zone,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Pallet Beacon,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Bridge,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Cascade,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Cockpit,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Companion,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Compass,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Dashboard,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Desk,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Flow,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Forge,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Guard,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Hub,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Insight,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Metrics,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Monitor,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Navigator,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Ops,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Pilot,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Radar,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Register,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Relay,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Sync,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Tracker,logistics,True,,2026-08-18T07:43:20.334023+09:00
Pallet Vault,logistics,True,,2026-08-18T07:43:20.334023+09:00
Patch Anchor,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Beacon,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Bridge,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Cascade,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Companion,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Compass,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Desk,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Flow,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Forge,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Guard,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Hub,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Navigator,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Ops,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Pilot,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Radar,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Register,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Relay,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Scope,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Signal,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Sync,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Tracker,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Vault,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patch Watch,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Patient Anchor,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Base,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Beacon,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Board,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Bridge,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Cascade,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Center,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Chain,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Compass,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Console,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Core,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Deck,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Desk,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Dial,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Dock,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Flow,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Forge,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Frame,dental,True,,2026-08-18T01:28:04.577831+09:00
Patient Grid,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Guard,healthcare,True,,2026-08-18T01:28:04.577831+09:00
Patient Hub,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Lab,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Ledger,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Lens,veterinary,True,,2026-08-18T01:28:04.577831+09:00
Patient Loop,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Meter,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Panel,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Path,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Pilot,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Portal,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Pulse,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Radar,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Rail,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Relay,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Ring,dental,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Patient Route,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Scale,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Scope,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Signal,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Station,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Studio,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Sync,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Terminal,dental,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=dental",2026-08-18T07:43:20.334023+09:00
Patient Tracker,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Trail,dental,True,,2026-08-18T07:43:20.334023+09:00
Patient Vault,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Watch,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Wave,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Patient Zone,dental,True,,2026-08-18T07:43:20.334023+09:00
Payment Atlas,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Beacon,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Center,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Chain,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Cockpit,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Companion,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Compass,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Console,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Dashboard,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Desk,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Dial,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Dock,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Flow,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Forge,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Gate,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Guard,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Hub,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Insight,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Lab,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Meter,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Metrics,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Monitor,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Navigator,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Nexus,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Node,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Ops,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Organizer,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Panel,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Pilot,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Portal,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Radar,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Rail,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Register,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Relay,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Ring,funeral_services,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Payment Route,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Scale,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Scheduler,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Sentry,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Station,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Studio,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Sync,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Terminal,funeral_services,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=funeral_services",2026-08-18T07:43:20.334023+09:00
Payment Tracker,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Trail,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payment Vault,finance,True,,2026-08-18T07:43:20.334023+09:00
Payment Zone,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Payroll Anchor,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Base,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Beacon,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Board,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Bridge,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Cascade,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Compass,hr_payroll,True,,2026-08-18T07:43:20.334023+09:00
Payroll Core,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Deck,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Desk,hr_payroll,True,,2026-08-18T07:43:20.334023+09:00
Payroll Forge,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Frame,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Grid,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Hub,hr_payroll,True,,2026-08-18T07:43:20.334023+09:00
Payroll Ledger,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Lens,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Lock,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Loop,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Map,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Path,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Pilot,hr_payroll,True,,2026-08-18T07:43:20.334023+09:00
Payroll Point,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Pulse,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Radar,hr_payroll,True,,2026-08-18T07:43:20.334023+09:00
Payroll Relay,hr_payroll,True,,2026-08-18T07:43:20.334023+09:00
Payroll Scope,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Signal,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Studio,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Vault,hr_payroll,True,,2026-08-18T07:43:20.334023+09:00
Payroll Watch,finance,True,,2026-08-18T07:43:20.334023+09:00
Payroll Wave,finance,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Atlas,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Center,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Chain,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Console,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Dial,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Dock,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Engine,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Gate,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Keeper,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Manager,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Meter,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Nexus,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Node,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Panel,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Portal,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Rail,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Ring,cybersecurity,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Perimeter Route,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Scale,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Sentry,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Suite,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Trail,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Perimeter Zone,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Permit Anchor,government,True,,2026-08-18T01:28:04.577831+09:00
Permit Atlas,transportation,True,,2026-08-18T07:43:20.334023+09:00
Permit Base,government,True,,2026-08-18T07:43:20.334023+09:00
Permit Beacon,construction,True,,2026-08-18T07:43:20.334023+09:00
Permit Board,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Permit Bridge,construction,True,,2026-08-18T07:43:20.334023+09:00
Permit Cascade,construction,True,,2026-08-18T07:43:20.334023+09:00
Permit Center,transportation,True,,2026-08-18T07:43:20.334023+09:00
Permit Chain,transportation,True,,2026-08-18T07:43:20.334023+09:00
Permit Cockpit,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Permit Companion,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Permit Compass,construction,True,,2026-08-18T07:43:20.334023+09:00
Permit Console,transportation,True,,2026-08-18T07:43:20.334023+09:00
Permit Core,government,True,,2026-08-18T07:43:20.334023+09:00
Permit Dashboard,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Permit Deck,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Permit Desk,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Permit Dial,transportation,True,,2026-08-18T07:43:20.334023+09:00
